N,P,K,temperature,humidity,ph,rainfall,label
102,89,67,40.38165441919902,48.7014917288044,6.7839669925865165,225.38020224865494,coconut
48,85,188,8.257925179209751,74.16076364188703,4.931597096821648,35.89246695224776,pigeonpeas
67,81,106,33.90173727926609,94.27683598346357,7.877665795861653,160.30221691281537,muskmelon
30,38,173,26.019609988478297,51.73356836655458,5.944142146625722,121.47394033285917,pigeonpeas
26,49,22,21.575962762516276,56.43095274117616,7.53878020137623,181.84600937656805,pigeonpeas
37,5,201,14.778311023122932,67.81418577274765,9.321460711425182,165.3635906269385,banana
135,20,118,21.011453785439027,76.22197687656396,8.164100377304061,159.32883153415563,cotton
108,48,147,27.097906928507015,73.04401070160408,4.508438883826282,96.06690693224873,papaya
70,113,36,21.747488499365993,15.493442307835224,6.848767579293854,47.70110749141241,coffee
66,36,77,11.948754786963601,27.06792394841569,6.48242306635388,157.52400892682545,apple
60,12,11,41.72907987520593,40.75778659884654,3.9186959081624346,22.944520133546902,pigeonpeas
35,70,163,22.039182483237887,52.68944924097429,6.725389036127805,98.45275663340271,coffee
107,105,100,25.813254668164422,84.59790126836118,8.447567849305702,108.163620307756,lentil
36,134,65,23.08462195819856,97.28243454060349,4.580450073779669,194.54806743351384,mothbeans
26,88,182,28.5373396030102,20.47981876782689,6.23870776518339,148.20139801286973,papaya
72,16,146,25.79255392566189,28.52564716455489,6.965069856783176,141.14424011876406,kidneybeans
67,141,123,28.922536347578976,93.98331845791469,4.326778806642455,285.1073106302864,rice
109,39,163,14.875353894206155,95.01417381418246,6.267592161752595,135.99327562824908,pomegranate
6,99,64,15.79310306840125,84.36637127870874,8.746484001576219,78.51453733651734,blackgram
67,102,11,11.665846681751205,96.34194759612319,3.785235090687691,131.58075641684616,maize
80,56,198,25.95914595554747,93.84012931699525,6.182789002336193,204.71444820321136,watermelon
125,74,139,43.3988305244482,95.13061040104104,9.164616528627302,31.939221663707,pigeonpeas
91,123,180,30.945084692140135,81.14416900882408,6.580081791580408,241.14151437681133,chickpea
115,37,82,14.599328313485842,53.64048752081056,6.15551369541901,262.7372371078274,pigeonpeas
75,94,161,32.06930595082932,57.24429046077592,6.894230851464167,32.863119150059966,mothbeans
96,106,8,20.392660893717252,84.91494587877074,9.17566736355231,259.84785060272543,rice
108,72,39,28.28587703409676,70.05863718723913,4.417962655870416,151.26605245606603,chickpea
17,64,90,39.05468266675354,52.32047918836082,7.631898060163578,154.86572632414044,mungbean
12,135,172,36.4838002667457,68.68746765432462,8.459470205877269,69.03224293882039,mungbean
101,125,82,27.906306793165008,38.63081939651349,5.624363709818224,190.4350478573615,pomegranate
77,123,61,39.597737777590595,85.49336922958885,7.007710109863325,45.98934800111951,muskmelon
38,70,77,10.116115225111058,35.34226251599815,3.7948672637310628,191.39879303495627,chickpea
125,20,39,24.754071765225415,99.86081029834308,3.50239815553595,50.43813894035875,chickpea
106,118,183,36.94655993631528,18.538373756930703,7.993877799762963,34.61403154349473,banana
55,138,151,11.282038153667703,40.953501744283884,5.633299356824219,137.51624971703683,pigeonpeas
94,112,62,27.191250759721044,60.10213385290615,8.1247876316442,163.96758035585458,grapes
85,132,126,41.160422501329094,49.33368071006356,7.761772828792301,272.73404650762745,kidneybeans
47,70,8,28.143186064027585,85.38184952679548,5.045314630072375,140.8583076279358,watermelon
40,68,47,41.52513841728196,50.21590469461616,4.18892671164409,253.24182887078607,coconut
115,115,27,38.292259383120424,17.03020220089833,5.596216702154155,204.4570984965472,orange
2,13,45,18.631676875018975,55.92735822498109,5.899585178386509,269.47627482436224,blackgram
47,111,12,39.30642887002793,98.97811162738289,7.692352985130844,125.62206223529381,jute
114,77,85,23.37859755732657,61.69575856497144,7.195861030787554,245.5945323907575,coffee
123,26,109,11.186756677711806,82.44423497998861,5.83425379888713,42.102991040835946,kidneybeans
99,25,181,10.135934475686291,23.74734188260775,4.421874829930034,295.1873666278746,pomegranate
95,112,123,28.45478975211262,89.85849730916537,9.015449245547678,242.53720595344538,muskmelon
61,32,84,23.36662687362833,50.81067722723267,6.312353627685078,259.45529752541876,lentil
93,71,6,16.103799100457692,38.04786590072631,5.406248022317106,30.568912111682486,banana
38,97,48,28.732846508195458,16.32358395139577,9.298252087966397,114.88988504232061,blackgram
98,107,186,35.70333223707252,84.34000960471081,4.947903402869681,153.1033024263134,rice
48,115,132,13.271920595115787,54.78528632442318,6.013921853084725,134.43099847750665,apple
99,58,35,23.40713994590598,59.129528045827485,9.21557403167937,158.9530604051003,kidneybeans
8,97,102,38.19966532039146,18.888411052614124,5.493067862652148,46.23205449645776,mango
4,42,83,40.24472085344917,58.41084185712351,5.272059327033697,220.40711085349014,cotton
138,136,51,33.41125518381194,89.55770430057936,7.725302478513555,92.33728206302932,watermelon
63,108,162,24.780437655787118,65.34728938353007,5.945019752225592,128.60519934053525,cotton
136,21,99,38.03501881895683,93.16559278056009,5.97379751504497,267.08479960850923,chickpea
132,12,41,39.12252996298531,96.6670200906834,9.4581642936315,147.6357327898135,orange
24,130,182,27.048280993520265,90.559187757748,6.3200250626376,213.1333074829696,coffee
91,78,200,9.451270651591061,58.41616858618445,5.468890257287041,51.397074198471586,maize
16,109,142,24.450030881234213,48.78650495206392,3.8147777768384667,194.6069431684186,mungbean
55,37,35,35.090222322344964,70.78609643934456,6.351128827885294,34.57681076470569,cotton
29,85,192,33.25233695489878,41.73762926465891,6.338037366481854,102.67119335972791,kidneybeans
82,75,178,30.680740292617966,76.39304999836861,3.5659777356537283,247.35987829320172,mungbean
4,144,184,22.032112007750904,48.14606778799393,6.497576483756059,188.65144317062206,apple
20,65,107,30.092496934120355,92.3294393133046,3.9584166378573933,192.62909332704314,muskmelon
110,23,78,11.18677917954214,31.614937330412474,7.334615029930913,158.0969638537759,coconut
110,54,130,26.933897058239566,96.98668443330446,5.344067322382412,221.13387254252476,pomegranate
94,98,56,37.77410084370101,74.61311400613054,4.962657065815923,167.4118004020496,orange
108,98,11,16.26465491134182,38.17007648221269,3.5615308962689824,274.9104020231236,maize
107,87,49,33.50449990195919,98.44017928913273,5.81096202580696,218.08211315168472,pigeonpeas
59,76,190,32.827799038604965,97.16821291777838,5.0384769648577725,59.51834088719013,mungbean
108,10,26,26.198798656325632,59.09031840737654,5.59596646626261,228.47392979332366,banana
61,64,120,10.887077144190311,90.91837380750061,7.088389600578651,280.1453367341803,rice
136,115,92,10.347252717899067,23.13533418152482,5.673040675235896,72.64104838056136,apple
103,111,150,25.67924040908582,21.00750031878767,4.3486876744739416,227.29033401642252,banana
18,68,55,27.10226642474201,52.75751787768209,9.072671648464453,204.52660685907256,cotton
37,42,69,40.20028585080271,95.20319017418761,6.224418565698106,42.10542966057157,pigeonpeas
59,87,10,22.68042787596098,89.79713580411541,7.4050126771340965,181.06936612988054,cotton
83,26,88,31.241327167245636,93.89048683990191,5.217541834158751,86.75599831632633,papaya
39,34,63,33.887259305298066,16.548508454355623,7.643782835296716,147.09545234227744,orange
88,68,103,15.353664438456562,97.39410188797268,7.60087404195454,180.28667582901127,rice
113,64,58,8.950169762784286,32.72552989285938,6.375710628198997,226.30695805537812,mungbean
14,44,85,21.73522666342756,65.67484597936316,6.475804420209445,176.00454936150476,apple
1,119,82,39.83269326292468,97.39663756335915,4.2750898452174075,180.73152840173807,pigeonpeas
55,122,123,32.24350338201056,37.23101612814796,5.594802457630216,295.8529111690138,maize
128,89,107,19.512224216944457,85.63733567887556,4.886089917597331,162.55298718089347,mungbean
82,86,156,19.41419034877925,41.41980337827676,6.4160299601857504,41.737277903845104,apple
92,19,12,16.596356428286537,84.41411240651233,4.505646941026798,116.36264945116824,mango
13,79,119,43.06566470175843,43.059437991236706,6.1739072765886664,66.5776031865357,mango
30,130,123,36.4264561862514,20.398576964650204,8.073329763019196,32.72335197577487,mothbeans
119,86,56,35.07984726277284,29.946036416585088,6.887793830930598,29.0172100727916,banana
67,48,138,23.353475307247493,24.14405671253384,3.8692015219361244,257.31732703916714,blackgram
10,9,135,23.2594698683083,75.01671969104027,6.600756219475942,22.02346858506614,pomegranate
29,48,14,8.853533979700767,71.87281478928048,6.808543734508433,284.3226180838974,lentil
90,30,104,15.891639896286318,96.70170987633642,4.6724579639216595,218.34200738558215,rice
24,36,104,11.520284664027928,67.49209244270114,4.770536561001421,55.849366573920605,kidneybeans
26,139,103,11.297326352595135,18.94197950852317,6.4691132775263895,107.72322012954636,jute
54,88,10,31.352848899921288,50.01042991480275,5.839565370407813,53.24382568062992,lentil
119,41,184,22.161423876979704,69.09768606826702,4.0384870261303005,147.7597118707384,pomegranate
60,129,5,9.102930871562783,96.86711551234299,8.938567874907601,261.57214755088614,rice
46,20,130,27.2244039487451,31.871133207170757,7.67480336926519,171.57390829949014,grapes
36,74,143,35.487220962265255,87.8273046999194,6.036380997115944,46.860750440252254,muskmelon
139,80,79,13.798649331867686,97.51218600433533,5.572012658459302,97.81647022915956,apple
36,142,198,36.42197270934305,46.32456952254552,3.612844175778794,21.694661584959725,orange
9,144,17,15.625707017654392,18.889259754056315,6.026151759656608,271.749024186194,apple
5,16,33,13.085369756715608,57.27160119835977,4.0572217023690405,287.15131657597914,orange
69,9,191,26.98892282092502,86.71887749503227,8.399630564369623,179.14865707089217,muskmelon
88,7,148,23.772250857607567,59.79376013102037,6.2587583357928445,111.65744427714239,coffee
117,95,198,15.23975647487164,43.72389732006819,5.994304424664829,56.8860399224374,apple
96,121,128,41.83475777496911,17.720632932075766,8.122483921204452,67.11036934516517,orange
118,141,33,32.58779374550723,19.440183218441675,3.8220765815969573,260.63337344087563,pomegranate
57,142,153,14.085178263808906,79.49730990218988,8.695673709786025,99.33499540632002,mungbean
87,10,160,37.617165269667765,69.04955984115763,6.998664736311904,83.97690306133559,banana
78,142,26,26.190041032631,55.03916134028141,7.090694862079735,28.18813108138876,jute
128,65,34,10.966560930404183,71.80837617384648,5.4017336897513495,83.79501139346331,mango
84,133,147,10.555750488275978,96.79669716178398,5.161322007421736,200.55551279460752,rice
38,83,64,24.07672931178609,94.21504412418486,6.524653566197605,221.5871718896538,mothbeans
53,66,180,20.484209320586587,41.734848699766935,7.388893335604866,250.47323216498074,coffee
104,116,76,13.01285229031841,75.25213366081283,7.2714144148334,158.38530489193775,papaya
48,47,142,13.581945263002819,53.6758872523612,9.206075085952179,242.8238468944032,pomegranate
62,107,203,30.866678523988714,55.981948484116394,8.054447080385664,134.49650409954683,pomegranate
93,54,191,40.226495939771475,48.01355237962842,8.72538391472408,27.604491403430362,mango
129,46,47,13.484601134143219,74.20645170878484,5.238340047281149,78.50048555567305,cotton
23,86,88,33.085161333801224,63.59973692454624,8.045774794308523,225.88896994119224,banana
85,79,15,21.5850846981997,42.452249038470775,6.245638684270564,78.61311490850544,coffee
61,135,75,25.494192578915158,45.61506327360938,7.345384111534164,115.97809086176092,coffee
83,102,185,17.344292306828443,54.97314817972378,6.010304758066723,104.82176205719573,orange
135,115,139,13.61412740470773,98.21376416468361,8.906506545264087,268.40515232610454,blackgram
100,68,90,41.3209507067828,89.77704208219649,7.987115759149121,277.79355862288406,lentil
52,80,62,26.91942628003532,88.86875789721034,8.024852170183937,109.84469945868491,watermelon
73,29,128,12.955374014898544,24.30049163098759,9.039231817357123,204.2438575316069,pomegranate
138,122,51,23.56323921646821,55.2535933762422,6.931463694554905,72.66126883753711,jute
12,119,105,20.413378652244347,82.44657725804956,4.594984129057183,116.36602396761445,pomegranate
100,43,144,40.02410914810017,84.4439758711689,5.212267728103283,58.073125594781004,grapes
78,116,71,23.470472999370337,87.07292170657817,3.5006142351550813,277.19981467289625,banana
113,102,64,27.222241710680144,95.10611066735319,8.53421966956422,197.8500958615807,mothbeans
84,96,204,10.28215364743592,60.88930005757263,6.170473299803189,215.37694278439008,apple
15,136,111,34.811062135468674,69.06942514975032,8.869615585355952,164.46407771257935,jute
62,138,194,16.806496240165565,42.86666112392467,9.160776398242778,243.7462980283551,coconut
116,14,98,16.40171271717127,62.160357867951426,8.786806483688713,149.47345736205273,lentil
129,79,77,40.83005078719539,19.09992325626063,9.332883097384082,22.292617425931816,blackgram
91,86,55,42.0490629464822,48.24454232937365,6.271816304600841,150.54741444683586,jute
11,67,40,39.33234873483998,43.56010787438926,8.714576611540911,104.86442379228876,jute
34,114,26,42.11630388514973,84.55438612291266,7.523022965045464,294.6987538080793,banana
40,8,102,25.612202750101158,41.367184471837085,9.36762987527575,291.89205448098113,lentil
52,8,72,27.433890035414866,87.02418563516511,7.08060818914154,142.50226548115302,muskmelon
109,50,27,22.206106663165464,78.48664364209692,7.77693619648097,180.55394231070645,chickpea
113,124,89,21.59343839276988,22.04300348412177,8.419748724353482,210.05589108087383,banana
103,97,45,13.61459807033533,53.42018049093533,8.811474458063374,72.37389986960764,grapes
118,105,114,13.033794189085773,55.42222231334504,8.47079472949704,256.2051420074964,banana
5,17,25,38.7110730816315,95.87365467488979,6.507460802141102,188.1904769327204,orange
76,102,62,38.44973608656464,16.341721193721224,7.900157384542327,237.90063800720608,blackgram
61,17,190,33.61941380318575,90.96503179046101,7.5889272362295,142.43225596690237,cotton
84,62,109,35.83908278578987,67.2245500602868,3.6121471295720013,221.24026355101532,maize
104,97,93,36.334938975128395,51.05868077038198,9.462512875552346,234.27876261259917,papaya
27,103,140,38.07332660151059,40.758486370225896,4.798138350041564,243.84524719226417,orange
80,103,67,17.047477963977286,93.34370695419918,6.843643980405911,166.36848045623674,pomegranate
100,13,187,35.71462487765663,42.88497946861256,4.771107805398363,27.565569205017983,mango
64,137,182,32.5314071292789,50.40723747342015,4.252225355735852,207.50179263638148,lentil
61,121,129,31.994690108646886,64.26091826046252,8.938940746761572,185.9112207338631,cotton
6,144,18,17.011890860045305,81.38728961928719,6.154101362194031,133.76756966171473,orange
26,22,178,37.96403821255839,24.3222926148121,7.4222143788182215,284.79954216029057,maize
99,88,99,17.546986639697067,30.78665353182616,6.455000757502552,154.2713795190198,apple
22,52,117,27.038255099477748,96.82769558847758,6.5258889020422295,235.52665019360856,mungbean
56,66,90,16.094072268455633,34.6520622414491,3.731957885930803,125.42260674046582,blackgram
